commodity,date,forecast_price,lower_90,upper_90,is_forecast,last_actual_price,pct_change_from_last
Corn,05/01/2013,6.340081761394023,5.4390213144267925,7.197733393891342,False,3.59,76.6
Corn,06/01/2013,6.301640832707723,5.401309193733458,7.182703733045587,False,3.59,75.53
Corn,07/01/2013,6.17313918457081,5.327495183010459,6.999456362368402,False,3.59,71.95
Corn,08/01/2013,5.881836687507286,4.986889940310851,6.670491632189296,False,3.59,63.84
Corn,09/01/2013,5.446203590415152,4.605161464099733,6.329377580381367,False,3.59,51.7
Corn,10/01/2013,5.134657730383641,4.308352375157123,6.015209152851457,False,3.59,43.03
Corn,11/01/2013,5.067957859467604,4.250136647382598,5.964831757499317,False,3.59,41.17
Corn,12/01/2013,5.026723583861333,4.172922948302064,5.885582176453097,False,3.59,40.02
Corn,01/01/2014,5.108746543078175,4.2343038887430104,5.931208548603169,False,3.59,42.3
Corn,02/01/2014,5.268230510632962,4.409295594927431,6.12950268052796,False,3.59,46.75
Corn,03/01/2014,5.158124571905746,4.2601461685975766,6.097344134630036,False,3.59,43.68
Corn,04/01/2014,5.085793861900137,4.168599960006518,5.986701129992527,False,3.59,41.67
Corn,05/01/2014,4.9876756381799385,4.095919615063639,5.842776565817578,False,3.59,38.93
Corn,06/01/2014,4.859941641294496,4.007722484691233,5.749889460295385,False,3.59,35.37
Corn,07/01/2014,4.740866725653083,3.798491466653859,5.660049182967025,False,3.59,32.06
Corn,08/01/2014,4.4922796419672375,3.611465057901525,5.395421604954668,False,3.59,25.13
Corn,09/01/2014,4.14566169874198,3.2525237741101134,4.926796539865686,False,3.59,15.48
Corn,10/01/2014,3.9507186677023647,3.083074839741472,4.821927994518417,False,3.59,10.05
Corn,11/01/2014,3.891294010692467,2.98278911935068,4.70611311451374,False,3.59,8.39
Corn,12/01/2014,3.926535230066558,3.039338314098309,4.827083028980551,False,3.59,9.37
Corn,01/01/2015,3.904292010599583,3.0533976445524877,4.744680938016542,False,3.59,8.75
Corn,02/01/2015,3.861065292763871,2.9702089932151625,4.7309965901130955,False,3.59,7.55
Corn,03/01/2015,4.113491702199796,3.2426728160267797,4.9715806263520035,False,3.59,14.58
Corn,04/01/2015,4.023725607013858,3.1758650931062826,4.94055579125013,False,3.59,12.08
Corn,05/01/2015,3.978967797666049,3.152642006701902,4.850267291572182,False,3.59,10.83
Corn,06/01/2015,3.9000603908346902,3.0935135022256155,4.721079860300619,False,3.59,8.64
Corn,07/01/2015,3.888324074685268,3.0116420867386373,4.790079004231124,False,3.59,8.31
Corn,08/01/2015,3.766453183188984,2.8504727391245557,4.6501855662870115,False,3.59,4.92
Corn,09/01/2015,3.564429443904404,2.6925728966716465,4.406998078766351,False,3.59,-0.71
Corn,10/01/2015,3.5308461815035685,2.6942097637089,4.311620073755475,False,3.59,-1.65
Corn,11/01/2015,3.504804869474754,2.659860316962869,4.385348690875967,False,3.59,-2.37
Corn,12/01/2015,3.6299549415906736,2.8177028109123463,4.547062677562947,False,3.59,1.11
Corn,01/01/2016,3.5671358346996884,2.719847860684911,4.415830126256985,False,3.59,-0.64
Corn,02/01/2016,3.4133117154090713,2.4907826074437773,4.326611405006502,False,3.59,-4.92
Corn,03/01/2016,3.5715843935134597,2.648204502784875,4.4380206463024825,False,3.59,-0.51
Corn,04/01/2016,3.6756165747453338,2.750363383437783,4.534730592099189,False,3.59,2.38
Corn,05/01/2016,3.75502622081084,2.8777605716090457,4.658617958223476,False,3.59,4.6
Corn,06/01/2016,3.8459089041099825,2.938309613701497,4.715066606511263,False,3.59,7.13
Corn,07/01/2016,3.8220853208152046,2.937951704060152,4.757912944474132,False,3.59,6.46
Corn,08/01/2016,3.700466368386851,2.837629874348083,4.505484372778474,False,3.59,3.08
Corn,09/01/2016,3.474781025859387,2.62700042786969,4.32541951942547,False,3.59,-3.21
Corn,10/01/2016,3.282427969324406,2.407070584674665,4.127844525950201,False,3.59,-8.57
Corn,11/01/2016,3.323955521983094,2.4878980281568803,4.177264290306489,False,3.59,-7.41
Corn,12/01/2016,3.3146487036466254,2.428050682948759,4.202926491787582,False,3.59,-7.67
Corn,01/01/2017,3.52942846166997,2.6237117855116896,4.3928636852439515,False,3.59,-1.69
Corn,02/01/2017,3.888237310100098,3.0112000706008195,4.753699172725801,False,3.59,8.31
Corn,03/01/2017,3.590794132513469,2.746404449962762,4.44091045085528,False,3.59,0.02
Corn,04/01/2017,3.6732470558033854,2.7757762150971694,4.469020906044952,False,3.59,2.32
Corn,05/01/2017,3.7322795930326857,2.850950504061347,4.63218104291088,False,3.59,3.96
Corn,06/01/2017,3.787309788540883,2.914579233200993,4.6510457356417225,False,3.59,5.5
Corn,07/01/2017,3.786484316063192,2.9330182259644686,4.731087323406683,False,3.59,5.47
Corn,08/01/2017,3.685929572671427,2.8093570499443516,4.600750143800458,False,3.59,2.67
Corn,09/01/2017,3.488162671953086,2.637431181659387,4.341839248940434,False,3.59,-2.84
Corn,10/01/2017,3.3600160594591184,2.513510604565758,4.2634034768944025,False,3.59,-6.41
Corn,11/01/2017,3.3921604733453963,2.5178460830611185,4.279973162002135,False,3.59,-5.51
Corn,12/01/2017,3.4403483167819933,2.628611944551977,4.245279808823646,False,3.59,-4.17
Corn,01/01/2018,3.579472570370094,2.7203777586012747,4.449178416540278,False,3.59,-0.29
Corn,02/01/2018,3.7805860848966577,2.9211018716793538,4.60257215833861,False,3.59,5.31
Corn,03/01/2018,3.784007716582991,2.952768937305492,4.634402279510654,False,3.59,5.4
Corn,04/01/2018,3.824896540957955,2.977503049846066,4.727854769215123,False,3.59,6.54
Corn,05/01/2018,3.844422363213403,3.020113597087892,4.7439326356531275,False,3.59,7.09
Corn,06/01/2018,3.844407533464429,3.0119344265767727,4.688377070386023,False,3.59,7.09
Corn,07/01/2018,3.84768429013501,2.9471431683937106,4.693085189340532,False,3.59,7.18
Corn,08/01/2018,3.7461486601340215,2.8307894774284805,4.615079826670464,False,3.59,4.35
Corn,09/01/2018,3.5544170787807747,2.731034054060105,4.448570452902999,False,3.59,-0.99
Corn,10/01/2018,3.481756548881233,2.6149393631458855,4.318382790575783,False,3.59,-3.02
Corn,11/01/2018,3.494776007237504,2.589086051417076,4.340899959537517,False,3.59,-2.65
Corn,12/01/2018,3.592459849087392,2.7310826095303717,4.4798009564158905,False,3.59,0.07
Corn,01/01/2019,3.6423142818987913,2.792532713235816,4.504004634465936,False,3.59,1.46
Corn,02/01/2019,3.6739113478435574,2.868303430487263,4.580434947983255,False,3.59,2.34
Corn,03/01/2019,3.9857184883068726,3.1064436754932023,4.863555289152136,False,3.59,11.02
Corn,04/01/2019,3.979046682253315,3.1332300532342146,4.830557597084947,False,3.59,10.84
Corn,05/01/2019,3.955633968982767,3.089683677732653,4.77771114343252,False,3.59,10.18
Corn,06/01/2019,3.898451820869047,2.9756217075296316,4.723399901341486,False,3.59,8.59
Corn,07/01/2019,3.907378069437758,3.0391291087638876,4.80342177505703,False,3.59,8.84
Corn,08/01/2019,3.8057319344548706,2.878927355100595,4.694496239090799,False,3.59,6.01
Corn,09/01/2019,3.621447109495404,2.7074349409023664,4.406636464866511,False,3.59,0.88
Corn,10/01/2019,3.6064852698632217,2.701034847171246,4.449957395874403,False,3.59,0.46
Corn,11/01/2019,3.5985910544440123,2.709803445682449,4.430125093790668,False,3.59,0.24
Corn,12/01/2019,3.745959790892597,2.86977825531381,4.600521774293953,False,3.59,4.34
Corn,01/01/2020,3.7004192975433288,2.831187512223452,4.585750344188769,False,3.59,3.08
Corn,02/01/2020,3.627877615558483,2.681134864364485,4.464516857633883,False,3.59,1.06
Corn,03/01/2020,3.8818394712524182,2.9698039227924142,4.727330380756597,False,3.59,8.13
Corn,04/01/2020,4.0898407655040225,3.235893812231862,5.0033200938344615,False,3.59,13.92
Corn,05/01/2020,4.272673684913872,3.362017070817759,5.109024834813535,False,3.59,19.02
Corn,06/01/2020,4.476733402910522,3.65349111506918,5.349351681905893,False,3.59,24.7
Corn,07/01/2020,4.546443842135119,3.640328557124068,5.3836192122611735,False,3.59,26.64
Corn,08/01/2020,4.547012835053599,3.66794083846118,5.417990862115502,False,3.59,26.66
Corn,09/01/2020,4.407004818500301,3.548373632788824,5.274158667917631,False,3.59,22.76
Corn,10/01/2020,4.277495643475287,3.380425863832785,5.123106148749558,False,3.59,19.15
Corn,11/01/2020,4.451497689600522,3.587256960294072,5.33084160256538,False,3.59,24.0
Corn,12/01/2020,4.554848310923851,3.707771056381464,5.469608448728419,False,3.59,26.88
Corn,01/01/2021,4.977552530549701,4.089033832593635,5.864518961665548,False,3.59,38.65
Corn,02/01/2021,5.624261748624277,4.691524764714944,6.474608944897593,False,3.59,56.66
Corn,03/01/2021,5.311481319285442,4.421766580681003,6.178945160832896,False,3.59,47.95
